degree,description,location_name,content,duration_min,checkout_count
bachelor degree,นิสิตอักษร,Arts Library,E Reserve 3,9982.166666666666,3.0
bachelor degree,นิสิตอักษร,Arts Library,E Reserve 7,22783.69,3.0
bachelor degree,นิสิตอักษร,Arts Library,History and Geography,13143.74734848485,48.0
bachelor degree,นิสิตอักษร,Arts Library,Languages,23862.15527210883,131.0
bachelor degree,นิสิตอักษร,Arts Library,Literatures,13902.054545454546,18.0
bachelor degree,นิสิตอักษร,Arts Library,Philosophy,19895.56333333333,8.0
bachelor degree,นิสิตอักษร,Arts Library,Rare Book,18635.58333333333,1.0
bachelor degree,นิสิตอักษร,Arts Library,Religion,27371.004273504277,69.0
bachelor degree,นิสิตอักษร,Arts Library,Reserve 3,36133.91666666666,10.0
bachelor degree,นิสิตอักษร,Arts Library,Reserve 7,12050.228787878788,18.0
bachelor degree,นิสิตอักษร,Arts Library,Social sciences,19078.737777777777,51.0
bachelor degree,นิสิตอักษร,Arts Library,Special Collection,9874.391666666666,0.0
bachelor degree,นิสิตอักษร,Arts Library,Technologies,17040.950653594766,241.0
bachelor degree,นิสิตอักษร,Arts Library : ASEAN Collection,Book,38744.70873015872,31.0
bachelor degree,นิสิตอักษร,Arts Library : ASEAN Collection,E Book,16708.675555555554,19.0
bachelor degree,นิสิตอักษร,Arts Library : ASEAN Collection,History and Geography,10079.616666666667,1.0
bachelor degree,นิสิตอักษร,Arts Library : ASEAN Collection,Languages,22128.511111111115,12.0
bachelor degree,นิสิตอักษร,Arts Library : ASEAN Collection,Reserve 7,25806.8,3.0
bachelor degree,นิสิตอักษร,Arts Library : ASEAN Collection,Social sciences,105206.18333333332,3.0
bachelor degree,นิสิตอักษร,Arts Library : ASEAN Collection,Technologies,23420.183333333334,8.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual Collection,Fulltext CD-ROM,3468.7666666666664,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual Collection,Laser Disc,2741.683333333333,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,E Book,1320.1666666666667,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,E Reserve 3,5841.733333333334,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,E Reserve 7,6001.340277777778,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,E Special Collection,767.77,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,Fulltext CD-ROM,3530.424305555556,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,Laser Disc,2420.383333333333,4.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,Reserve 3,4142.566666666668,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,Reserve 7,993.5833333333336,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,Special Collection,-2573.4277777777775,0.0
bachelor degree,นิสิตอักษร,Arts Library : Audio-Visual at Mahachakri Sirindhorn Bld.,Technologies,4404.236111111112,3.0
bachelor degree,นิสิตอักษร,Arts Library : Foreign Languages Collection,Book,21834.83095238095,3.0
bachelor degree,นิสิตอักษร,Arts Library : Foreign Languages Collection,E Book,23304.554545454557,277.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Book,18196.3480620155,47.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,E Book,18442.4,10.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,E Special Collection,10888.525,0.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Fulltext CD-ROM,7919.92,0.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,History and Geography,-3149.4666666666653,0.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Languages,4497.708333333332,6.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Reserve 3,10020.916666666666,0.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Reserve 7,10020.916666666666,0.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Social sciences,11740.056666666667,15.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Special Collection,13172.813333333334,2.0
bachelor degree,นิสิตอักษร,Arts Library : Mahachakri Sirindhorn Bld.,Technologies,7282.896666666666,1.0
bachelor degree,นิสิตอักษร,Arts Library : Reference Collection,E Reserve 7,4095.311111111112,2.0
bachelor degree,นิสิตอักษร,Arts Library : Reference Collection,Fulltext CD-ROM,4095.311111111112,2.0
bachelor degree,นิสิตอักษร,Arts Library : Reference at Mahachakri Sirindhorn Bld.,Book,18434.983333333334,1.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve Collection,E Book,17284.166666666668,3.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve Collection,E Reserve 3,18.866666666666667,2.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve Collection,E Reserve 7,6636.272727272729,9.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve Collection,Reserve 7,4308.383333333334,0.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Book,10168.317676767678,36.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,E Book,14261.469999999998,1.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,E Reserve 3,14915.226666666666,0.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,E Reserve 7,10808.984920634924,15.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Fulltext CD-ROM,9395.64656862745,0.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,History and Geography,26699.88974358974,16.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Languages,8839.602941176472,16.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Laser Disc,20154.63333333333,0.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Literatures,1575.5666666666666,0.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Pamphlet,5895.329166666666,0.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Philosophy,9586.3,2.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Reserve 3,6857.170833333334,5.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Reserve 7,10552.637681159416,74.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Social sciences,8401.736111111111,11.0
bachelor degree,นิสิตอักษร,Arts Library : Reserve at Mahachakri Sirindhorn Bld.,Technologies,9199.686904761902,18.0
bachelor degree,นิสิตอักษร,Arts Library : Special Collection,Book,9930.316666666668,4.0
bachelor degree,นิสิตอักษร,Arts Library : Special Collection,History and Geography,3988.300000000001,3.0
bachelor degree,นิสิตอักษร,Arts Library : Special Collection,Reserve 7,9930.316666666668,4.0
bachelor degree,นิสิตอักษร,Arts Library : Stack,Book,38197.99444444444,18.0
bachelor degree,นิสิตอักษร,Arts Library : Stack,E Book,28518.687681159423,49.0
bachelor degree,นิสิตอักษร,Arts Library : Stack,Languages,64730.98333333333,3.0
bachelor degree,นิสิตอักษร,Arts Library : Thesis,Thesis,3144.25,3.0
bachelor degree,นิสิตอักษร,Arts Library : Translation Collection,Book,21870.495833333334,0.0
bachelor degree,นิสิตอักษร,Arts Library : Translation Collection,E Book,12682.866666666667,0.0
bachelor degree,นิสิตอักษร,Central Library,Languages,0.65,0.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Arts and recration,22542.59230769231,60.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Book,23156.821611505125,1534.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),E Book,19803.002860696513,235.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),E Reserve 3,7211.433333333332,0.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),E Reserve 7,34473.56666666667,5.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),E Special Collection,15346.758333333331,0.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Fulltext CD-ROM,7211.433333333332,0.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Laser Disc,13931.516666666666,0.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Literatures,16640.21009830205,230.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Philosophy,14974.914166666666,75.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Reserve 7,28775.675,3.0
bachelor degree,นิสิตอักษร,Central Library (4th Floor),Technologies,25408.072910216713,649.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Arts and recration,5664.333333333332,0.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Book,20930.58135629251,1286.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),E Book,22057.772972972958,132.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),History and Geography,25225.86875000001,278.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Languages,21637.568948824337,734.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Philosophy,41309.54583333333,12.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Religion,20604.220771756965,229.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Reserve 3,18179.276666666665,7.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Reserve 7,17654.129365079363,51.0
bachelor degree,นิสิตอักษร,Central Library (5th Floor),Social sciences,15788.905026455026,158.0
bachelor degree,นิสิตอักษร,Central Library : Audio-Visual Collection (3rd Floor),Video Disc,2476.539393939394,46.0
bachelor degree,นิสิตอักษร,Central Library : Juvenile Collection (4th Floor),Book,16326.78296296296,191.0
bachelor degree,นิสิตอักษร,Central Library : Juvenile Collection (4th Floor),E Book,3470.8999999999996,0.0
bachelor degree,นิสิตอักษร,Central Library : Juvenile Collection (4th Floor),Languages,4618.775,0.0
